154	-1.0	the dreadfulness
154	-1.0	dreadfulness
154	-1.0	of war
154	-1.0	war
155	1.0	With an expressive face reminiscent of Gong L@@ i and a vivid personality like Zhang Zi@@ y@@ i ' s , Dong sta@@ kes out the emotional heart of Happy .
155	1.0	With an expressive face reminiscent of Gong L@@ i and a vivid personality like Zhang Zi@@ y@@ i ' s
155	1.0	expressive
155	1.0	reminiscent of Gong L@@ i and a vivid personality
155	1.0	Gong L@@ i and a vivid personality
155	1.0	a vivid personality
155	1.0	vivid personality
155	1.0	vivid
155	1.0	personality
155	1.0	, Dong sta@@ kes out the emotional heart of Happy .
155	1.0	Dong sta@@ kes out the emotional heart of Happy .
155	1.0	sta@@ kes out the emotional heart of Happy .
155	1.0	sta@@ kes out the emotional heart of Happy
155	-1.0	out
155	1.0	the emotional heart of Happy
155	1.0	the emotional heart
155	1.0	emotional heart
155	1.0	of Happy
155	1.0	Happy
156	-1.0	The only way this supernatural snore - fest could give anyone a case of the fri@@ ghts is if they were put to sleep by the movie and had a nightmare .
156	-1.0	The only way this supernatural snore - fest could give anyone a case of the fri@@ ghts
156	-1.0	this supernatural snore - fest
156	-1.0	supernatural snore - fest
156	-1.0	snore - fest
156	1.0	give anyone a case of the fri@@ ghts
156	1.0	give
156	-1.0	is if they were put to sleep by the movie and had a nightmare .
156	-1.0	if they were put to sleep by the movie and had a nightmare
156	-1.0	they were put to sleep by the movie and had a nightmare
156	-1.0	were put to sleep by the movie and had a nightmare
156	-1.0	were put to sleep by the movie and
156	-1.0	were put to sleep by the movie
156	-1.0	put to sleep by the movie
156	-1.0	to sleep by the movie
156	-1.0	sleep by the movie
156	-1.0	sleep
156	-1.0	had a nightmare
156	-1.0	a nightmare
156	-1.0	nightmare
157	-1.0	The reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .
157	-1.0	The reason we keep seeing the same movie with roughly the same people every year
157	-1.0	we keep seeing the same movie with roughly the same people every year
157	-1.0	seeing the same movie with roughly the same people every year
157	-1.0	is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .
157	-1.0	is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone
157	-1.0	is because so many of us keep going and then , out of embarrassment or stupidity ,
157	-1.0	is because so many of us keep going and then , out of embarrassment or stupidity
157	-1.0	because so many of us keep going and then , out of embarrassment or stupidity
157	1.0	us
157	-1.0	then , out of embarrassment or stupidity
157	-1.0	, out of embarrassment or stupidity
157	-1.0	out of embarrassment or stupidity
157	-1.0	out
157	-1.0	of embarrassment or stupidity
157	-1.0	embarrassment or stupidity
157	-1.0	embarrassment or
157	-1.0	stupidity
157	-1.0	not
158	-1.0	The Master of Disguise is funny - - not `` ha ha ' ' funny , `` dead circus performer ' ' funny
158	-1.0	The Master of Disguise is funny - - not
158	1.0	The Master of Disguise is funny - -
158	1.0	The Master of Disguise is funny
158	1.0	is funny
158	1.0	funny
158	-1.0	not
158	1.0	ha
158	1.0	ha
158	1.0	funny , `` dead circus performer ' ' funny
158	1.0	funny
158	-1.0	, `` dead circus performer ' ' funny
158	-1.0	dead
158	1.0	performer ' ' funny
158	1.0	' ' funny
158	1.0	funny
159	1.0	Es@@ sen@@ tially a collection of bits - - and they ' re all naughty .
159	-1.0	Es@@ sen@@ tially a collection of bits - -
160	1.0	Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .
160	-1.0	Devos
160	1.0	delivers a perfect performance that captures the innocence and budding demons within a wallflower .
160	1.0	delivers a perfect performance that captures the innocence and budding demons within a wallflower
160	1.0	a perfect performance that captures the innocence and budding demons within a wallflower
160	1.0	a perfect performance
160	1.0	perfect performance
160	1.0	perfect
160	1.0	that captures the innocence and budding demons within a wallflower
160	1.0	captures the innocence and budding demons within a wallflower
160	1.0	the innocence
160	-1.0	demons
160	1.0	within a wallflower
161	1.0	One of the pleasures in Walter ' s documentary
161	1.0	of the pleasures in Walter ' s documentary
161	1.0	the pleasures in Walter ' s documentary
161	1.0	pleasures
161	-1.0	... is the parade of veteran painter@@ s , con@@ f@@ ounded deal@@ ers , and mis@@ cell@@ ane@@ ous bo@@ ho@@ s who exp@@ ound upon the subject ' s mysterious personality without ever expla@@ ining him .
161	1.0	the parade
161	1.0	veteran
161	1.0	painter@@ s
161	-1.0	mis@@ cell@@ ane@@ ous bo@@ ho@@ s who exp@@ ound upon the subject ' s mysterious personality without ever expla@@ ining him
161	-1.0	mis@@ cell@@ ane@@ ous bo@@ ho@@ s
161	1.0	mysterious personality
161	1.0	mysterious
161	1.0	personality
162	-1.0	There is nothing redeeming about this movie .
162	-1.0	is nothing redeeming about this movie .
162	-1.0	is nothing redeeming about this movie
162	-1.0	nothing
163	1.0	One of the greatest romantic comedies of the past decade .
163	1.0	One of the greatest romantic comedies of the past decade
163	1.0	One of the greatest romantic comedies
163	1.0	of the greatest romantic comedies
163	1.0	the greatest romantic comedies
163	1.0	greatest romantic comedies
163	1.0	greatest
164	-1.0	Though it never rises to its full potential as a film
164	-1.0	never rises to its full potential as a film
164	1.0	rises to its full potential as a film
164	1.0	rises to its full potential
164	1.0	to its full potential
164	1.0	its full potential
164	1.0	full potential
164	1.0	full
164	1.0	potential
164	1.0	, still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .
164	1.0	still offers a great deal of insight into the female condition and the timeless danger of emotions repressed .
164	1.0	offers a great deal of insight into the female condition and the timeless danger of emotions repressed .
164	1.0	offers a great deal of insight into the female condition and the timeless danger of emotions repressed
164	1.0	offers a great deal of insight into the female condition and
164	1.0	offers a great deal of insight into the female condition
164	1.0	offers a great deal of insight
164	1.0	a great deal of insight
164	1.0	a great deal
164	1.0	great deal
164	1.0	great
164	-1.0	the timeless danger of emotions repressed
164	1.0	timeless
164	-1.0	repressed
165	-1.0	The script was re@@ portedly rewritten a dozen times - - either 11 times too many or else too few .
165	-1.0	The script was re@@ portedly rewritten a dozen times - - either 11 times too many or else too few
165	-1.0	The script was re@@ portedly rewritten a dozen times - -
165	-1.0	The script was re@@ portedly rewritten a dozen times
165	-1.0	was re@@ portedly rewritten a dozen times
165	-1.0	either 11 times too many or else too few
165	-1.0	either 11 times too many or else
165	-1.0	11 times too many
165	-1.0	too many
165	-1.0	too few
166	1.0	is so funny in drag he should consider per@@ man@@ ent sex - reas@@ sign@@ ment
166	1.0	is so funny in drag
166	1.0	so funny in drag
166	1.0	funny in drag
166	1.0	funny
166	-1.0	drag
166	-1.0	he should consider per@@ man@@ ent sex - reas@@ sign@@ ment
167	-1.0	Comes ... uncomfortably close to co@@ asting in the treads of The B@@ ic@@ y@@ cle Th@@ i@@ ef .
167	-1.0	uncomfortably close
168	1.0	It does n ' t matter that the film is less than 90 minutes .
168	-1.0	does n ' t
169	-1.0	Just a string of stale gags , with no good inside dope , and no particular bite .
169	-1.0	Just a string of stale gags , with no good inside dope , and no particular bite
169	-1.0	Just a string of stale gags ,
169	-1.0	Just a string of stale gags
169	1.0	Just a string
169	1.0	string
169	-1.0	of stale gags
169	-1.0	stale gags
169	-1.0	with no good inside dope , and no particular bite
169	-1.0	no good inside dope , and no particular bite
169	-1.0	no good inside dope , and
169	-1.0	no good inside dope
169	-1.0	no
169	1.0	good inside dope
169	1.0	good
169	1.0	dope
169	-1.0	no particular bite
169	-1.0	no
169	-1.0	bite
170	1.0	imagine a scenario where Berg@@ man approaches Swedish fat@@ alism using Gary Larson ' s Far Side humor
170	1.0	where Berg@@ man approaches Swedish fat@@ alism using Gary Larson ' s Far Side humor
170	1.0	Berg@@ man approaches Swedish fat@@ alism using Gary Larson ' s Far Side humor
170	1.0	approaches Swedish fat@@ alism using Gary Larson ' s Far Side humor
170	1.0	Swedish fat@@ alism using Gary Larson ' s Far Side humor
170	1.0	Swedish
170	1.0	Gary Larson ' s Far Side humor
170	1.0	humor
171	-1.0	The film lapses too often into sugary sentiment and withholds delivery on the pell - mell py@@ rotechn@@ ics its punchy style promises .
171	-1.0	The film lapses
171	-1.0	film lapses
171	-1.0	too often into sugary sentiment and withholds delivery on the pell - mell py@@ rotechn@@ ics its punchy style promises .
171	-1.0	too often into sugary sentiment and withholds delivery on the pell - mell py@@ rotechn@@ ics its punchy style promises
171	-1.0	too often into sugary sentiment and withholds delivery on the pell - mell
171	-1.0	into sugary sentiment and withholds delivery on the pell - mell
171	-1.0	sugary sentiment and withholds delivery on the pell - mell
171	-1.0	sugary sentiment and withholds delivery
171	-1.0	sentiment and withholds delivery
171	-1.0	and withholds delivery
171	1.0	py@@ rotechn@@ ics its punchy style promises
171	1.0	its punchy style promises
172	-1.0	( John@@ nie To and W@@ ai K@@ a F@@ ai are ) sure to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests may be too narrow to attract crossover viewers .
172	-1.0	(
172	-1.0	John@@ nie To and W@@ ai K@@ a F@@ ai are ) sure to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests may be too narrow to attract crossover viewers .
172	-1.0	To and W@@ ai K@@ a F@@ ai are ) sure to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests
172	1.0	and W@@ ai K@@ a F@@ ai are ) sure to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests
172	1.0	)
172	1.0	sure to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests
172	-1.0	to find an enthusiastic audience among American action - adventure buffs , but the film ' s interests
172	1.0	find an enthusiastic audience among American action - adventure buffs , but the film ' s interests
172	1.0	find an enthusiastic audience
172	1.0	an enthusiastic audience
172	1.0	enthusiastic audience
172	1.0	enthusiastic
172	1.0	American action - adventure buffs
172	1.0	action - adventure buffs
172	-1.0	may be too narrow to attract crossover viewers .
172	-1.0	be too narrow to attract crossover viewers
172	-1.0	too narrow to attract crossover viewers
173	1.0	Much of it is funny , but there are also some startling , surrealistic moments ...
173	1.0	Much of it is funny , but there are also some startling , surrealistic moments
173	1.0	Much of it is funny , but
173	1.0	Much of it is funny ,
173	1.0	Much of it is funny
173	1.0	is funny
173	1.0	funny
173	1.0	there are also some startling , surrealistic moments
173	1.0	are also some startling , surrealistic moments
173	1.0	are also
173	1.0	some startling , surrealistic moments
173	1.0	, surrealistic moments
173	1.0	surrealistic
174	-1.0	Rice is too pedestrian a filmmaker to bring any edge or personality to The Rising Place that would set it apart from other Deep South stories .
174	-1.0	is too pedestrian a filmmaker to bring any edge or personality to The Rising Place that would set it apart from other Deep South stories .
174	-1.0	is too pedestrian a filmmaker to bring any edge or personality to The Rising Place that would set it apart from other Deep South stories
174	1.0	pedestrian
174	1.0	to bring any edge or personality to The Rising Place that would set it apart from other Deep South stories
174	1.0	bring
174	1.0	edge or
174	1.0	edge
174	1.0	personality
174	1.0	to The Rising Place that would set it apart from other Deep South stories
174	1.0	The Rising Place that would set it apart from other Deep South stories
174	1.0	Rising
174	1.0	that would set it apart from other Deep South stories
174	1.0	set it apart from other Deep South stories
175	-1.0	M@@ illi@@ ons of dollars he@@ ap@@ ed upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry .
175	1.0	dollars
175	1.0	he@@ ap@@ ed upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry .
175	-1.0	need to reap more rewards than spiffy bluescreen technique and stylish weaponry
175	1.0	reap more rewards
175	1.0	rewards
175	1.0	than spiffy bluescreen technique and stylish weaponry
175	1.0	spiffy bluescreen technique and stylish weaponry
175	1.0	spiffy bluescreen technique and
175	1.0	spiffy bluescreen technique
175	1.0	spiffy
175	1.0	stylish weaponry
175	1.0	stylish
176	-1.0	The film has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed , arbitr@@ arily plotted and filled with crude humor and vulgar innuendo .
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed , arbitr@@ arily plotted and filled with crude humor and vulgar innuendo .
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed , arbitr@@ arily plotted and filled with crude humor and vulgar innuendo
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed , arbitr@@ arily plotted and
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed , arbitr@@ arily plotted
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written , underrehearsed
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written ,
176	-1.0	has the thrown - together feel of a summer - camp talent show : hastily written
176	-1.0	the thrown - together feel of a summer - camp talent show : hastily written
176	-1.0	the thrown - together feel
176	-1.0	thrown - together feel
176	-1.0	thrown - together
176	-1.0	of a summer - camp talent show : hastily written
176	-1.0	a summer - camp talent show : hastily written
176	-1.0	summer - camp talent show
176	1.0	talent
176	-1.0	hastily written
176	1.0	written
176	-1.0	underrehearsed
176	-1.0	arbitr@@ arily plotted
176	-1.0	filled with crude humor and vulgar innuendo
176	-1.0	with crude humor and vulgar innuendo
176	-1.0	crude humor and vulgar innuendo
176	-1.0	crude
176	1.0	humor
176	-1.0	and vulgar innuendo
176	-1.0	vulgar innuendo
176	-1.0	vulgar
176	-1.0	innuendo
177	-1.0	Instead of using George and Lucy ' s most obvious differences to ignite sparks , Lawrence desperately looks elsewhere , seizing on George ' s haplessness and Lucy ' s personality tics .
177	1.0	of using George and Lucy ' s most obvious differences to ignite sparks
177	1.0	George and Lucy ' s most obvious differences to ignite sparks
177	-1.0	obvious
177	1.0	to ignite sparks
177	1.0	ignite sparks
177	1.0	ignite
177	-1.0	, Lawrence desperately looks elsewhere , seizing on George ' s haplessness and Lucy ' s personality tics .
177	-1.0	Lawrence desperately looks elsewhere , seizing on George ' s haplessness and Lucy ' s personality tics .
177	-1.0	desperately looks elsewhere , seizing on George ' s haplessness and Lucy ' s personality tics .
177	-1.0	desperately
177	-1.0	looks elsewhere , seizing on George ' s haplessness and Lucy ' s personality tics .
177	-1.0	looks elsewhere
177	-1.0	seizing on George ' s haplessness and Lucy ' s personality tics
177	-1.0	George ' s haplessness and
177	-1.0	George ' s haplessness
177	1.0	personality
177	-1.0	tics
178	1.0	If you liked such movies as Notting Hill , Four Weddings And A Funeral , Bridget Jones ' Diary or High Fidelity , then you wo n ' t want to miss About A Boy .
178	1.0	liked such movies as Notting Hill , Four Weddings And A Funeral , Bridget Jones ' Diary or High Fidelity
178	1.0	liked such movies
178	1.0	liked
178	1.0	Notting Hill , Four Weddings And A Funeral , Bridget Jones ' Diary or
178	-1.0	A Funeral
178	1.0	High Fidelity
178	1.0	, then you wo n ' t want to miss About A Boy .
178	1.0	then you wo n ' t want to miss About A Boy .
178	1.0	you wo n ' t want to miss About A Boy .
178	1.0	wo n ' t want to miss About A Boy .
178	1.0	wo n ' t want to miss About A Boy
178	-1.0	want to miss About A Boy
178	-1.0	miss About A Boy
178	-1.0	miss
179	1.0	The orig@@ in story is well told , and the characters will not disappoint anyone who values the original comic books
179	1.0	The orig@@ in story is well told , and
179	1.0	The orig@@ in story is well told ,
179	1.0	The orig@@ in story is well told
179	1.0	is well told
179	1.0	is well
179	1.0	well
179	1.0	the characters will not disappoint anyone who values the original comic books
179	1.0	will not disappoint anyone who values the original comic books
179	-1.0	not
179	-1.0	disappoint anyone who values the original comic books
179	-1.0	disappoint
179	1.0	who values the original comic books
179	1.0	values the original comic books
179	1.0	original
180	1.0	... always remains mov@@ ingly genuine .
180	1.0	always remains mov@@ ingly genuine .
180	1.0	always remains mov@@ ingly genuine
180	1.0	remains mov@@ ingly genuine
180	-1.0	remains
180	1.0	mov@@ ingly genuine
180	1.0	mov@@ ingly
180	1.0	genuine
181	1.0	This version ' s no classic like its predecessor , but its pleasures are still pl@@ enti@@ ful .
181	1.0	This version ' s no classic like its predecessor , but its pleasures are still pl@@ enti@@ ful
181	-1.0	This version ' s no classic like its predecessor , but
181	-1.0	This version ' s no classic like its predecessor ,
181	-1.0	This version ' s no classic like its predecessor
181	-1.0	' s no classic like its predecessor
181	-1.0	no
181	1.0	classic
181	1.0	its pleasures are still pl@@ enti@@ ful
181	1.0	its pleasures
181	1.0	pleasures
181	1.0	pl@@ enti@@ ful
182	-1.0	Maid in Manhattan proves that it ' s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .
182	-1.0	proves that it ' s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies .
182	-1.0	proves that it ' s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	it ' s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	' s easier to change the sheets than to change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	' s easier to change the sheets
182	-1.0	than to change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	to change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	change hackneyed concepts when it comes to dreaming up romantic comedies
182	-1.0	change hackneyed concepts
182	-1.0	hackneyed concepts
182	-1.0	hackneyed
182	1.0	comes to dreaming up romantic comedies
182	1.0	comes
182	1.0	dreaming up romantic comedies
183	1.0	I ' ll put it this way : If you ' re in the mood for a melodrama narrated by talking fish , this is the movie for you
183	-1.0	If you ' re in the mood for a melodrama narrated by talking fish
183	1.0	' re in the mood for a melodrama narrated by talking fish
183	-1.0	in the mood for a melodrama narrated by talking fish
183	1.0	, this is the movie for you
183	1.0	this is the movie for you
183	1.0	is the movie for you
183	1.0	the movie for you
184	1.0	If the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build - up of expos@@ itory material .
184	-1.0	If the film fails to fulfill its own ambitious goals
184	-1.0	the film fails to fulfill its own ambitious goals
184	-1.0	fails to fulfill its own ambitious goals
184	-1.0	fails
184	1.0	to fulfill its own ambitious goals
184	1.0	fulfill its own ambitious goals
184	1.0	fulfill
184	1.0	own ambitious goals
184	1.0	ambitious
184	1.0	goals
184	1.0	it nonetheless sustains interest during the long build - up of expos@@ itory material .
184	1.0	sustains interest during the long build - up of expos@@ itory material .
184	1.0	sustains interest during the long build - up of expos@@ itory material
184	1.0	sustains interest
184	1.0	sustains
184	-1.0	during the long build - up of expos@@ itory material
184	1.0	of expos@@ itory material
185	1.0	While surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .
185	1.0	While surprisingly sincere
185	1.0	surprisingly sincere
185	1.0	surprisingly
185	1.0	sincere
185	1.0	this average little story is adorned with some awesome action photography and surfing .
185	1.0	is adorned with some awesome action photography and surfing .
185	1.0	is adorned with some awesome action photography and surfing
185	1.0	adorned with some awesome action photography and surfing
185	1.0	with some awesome action photography and surfing
185	1.0	some awesome action photography and surfing
185	1.0	some awesome action photography and
185	1.0	some awesome action photography
185	1.0	awesome action photography
185	1.0	awesome
186	1.0	It suggests the wide - r@@ anging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks .
186	1.0	suggests the wide - r@@ anging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	1.0	the wide - r@@ anging effects
186	-1.0	of media manipulation
186	-1.0	media manipulation
186	-1.0	the kind of reporting that is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	1.0	kind
186	-1.0	reporting that is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	1.0	that is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	-1.0	is done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	-1.0	done by the supposedly liberal media ... to the intimate and ultimately tragic heartache of maverick individuals like Hatfield and Hicks
186	-1.0	the intimate and ultimately tragic heartache
186	-1.0	ultimately tragic
186	1.0	maverick
187	-1.0	Given too much time to consider the loo@@ seness of the piece , the picture begins to resemble the shapeless , grasping actors ' workshop that it is .
187	-1.0	Given too much time to consider the loo@@ seness of the piece
187	-1.0	too much time
187	-1.0	too much
187	-1.0	to consider the loo@@ seness of the piece
187	-1.0	the loo@@ seness of the piece
187	-1.0	, the picture begins to resemble the shapeless , grasping actors ' workshop that it is .
187	-1.0	the picture begins to resemble the shapeless , grasping actors ' workshop that it is .
187	-1.0	begins to resemble the shapeless , grasping actors ' workshop that it is .
187	-1.0	begins to resemble the shapeless , grasping actors ' workshop that it is
187	-1.0	begins to resemble the shapeless ,
187	-1.0	resemble the shapeless
187	-1.0	shapeless
187	-1.0	grasping actors ' workshop that it is
187	1.0	it is
188	-1.0	A movie like The Guys is why film criticism can be considered work .
188	1.0	like The Guys
188	-1.0	is why film criticism can be considered work .
188	-1.0	is why film criticism can be considered work
188	-1.0	criticism
188	1.0	can be considered work
189	1.0	Mostly works because of the universal themes , earnest performances ... and excellent use of music by India ' s popular Gulzar and Jagjit Singh .
189	1.0	works because of the universal themes , earnest performances ... and excellent use of music by India ' s popular Gulzar and Jagjit Singh .
189	1.0	works because of the universal themes , earnest performances ... and excellent use of music by India ' s popular Gulzar and Jagjit Singh
189	1.0	because of the universal themes , earnest performances ... and excellent use of music by India ' s popular Gulzar and Jagjit Singh
189	1.0	because of the universal themes , earnest performances
189	1.0	of the universal themes , earnest performances
189	1.0	the universal themes , earnest performances
189	1.0	the universal themes ,
189	1.0	earnest performances
189	1.0	... and excellent use of music by India ' s popular Gulzar and Jagjit Singh
189	1.0	excellent use of music by India ' s popular Gulzar and Jagjit Singh
189	1.0	excellent use of music
189	1.0	excellent use
189	1.0	excellent
189	1.0	India ' s popular Gulzar and Jagjit Singh
189	1.0	popular Gulzar and Jagjit Singh
189	1.0	popular
189	-1.0	Jagjit
190	1.0	Mer@@ ely as a technical , log@@ istical feat , Russian Ark marks a cinematic milestone .
190	1.0	Mer@@ ely as a technical , log@@ istical feat
190	1.0	as a technical , log@@ istical feat
190	1.0	a technical , log@@ istical feat
190	1.0	technical , log@@ istical feat
190	-1.0	log@@ istical feat
190	1.0	, Russian Ark marks a cinematic milestone .
190	1.0	Russian Ark marks a cinematic milestone .
190	1.0	marks a cinematic milestone .
190	1.0	marks a cinematic milestone
190	1.0	a cinematic milestone
190	1.0	cinematic milestone
190	1.0	cinematic
191	1.0	Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too - conscientious adaptation ... its three - hour running time plays closer to two .
191	-1.0	Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too - conscientious adaptation
191	-1.0	Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too - conscientious adaptation
191	1.0	Olivier Assayas ' elegantly appointed period drama
191	1.0	elegantly appointed period drama
191	1.0	elegantly appointed
191	1.0	elegantly
191	-1.0	drama
191	-1.0	padded with incident in the way of a too - conscientious adaptation
191	-1.0	padded
191	-1.0	in the way of a too - conscientious adaptation
191	-1.0	a too - conscientious adaptation
191	-1.0	too - conscientious adaptation
191	-1.0	too - conscientious
191	-1.0	... its three - hour running time plays closer to two .
191	-1.0	its three - hour running time plays closer to two .
191	1.0	plays closer to two .
192	1.0	heady yet far from impenetrable theory
192	1.0	comfort
192	-1.0	their closed - off nation@@ alist reality
192	1.0	closed - off nation@@ alist reality
193	-1.0	Because of an unnecessary and clumsy last scene , ` Swimfan ' left me with a very bad feeling .
193	-1.0	Because of an unnecessary and clumsy last scene
193	-1.0	of an unnecessary and clumsy last scene
193	-1.0	an unnecessary and clumsy last scene
193	-1.0	unnecessary and clumsy last scene
193	-1.0	unnecessary and clumsy
193	-1.0	clumsy
193	-1.0	, ` Swimfan ' left me with a very bad feeling .
193	-1.0	` Swimfan ' left me with a very bad feeling .
193	-1.0	Swimfan ' left me with a very bad feeling .
193	-1.0	' left me with a very bad feeling .
193	-1.0	left me with a very bad feeling .
193	-1.0	left me with a very bad feeling
193	-1.0	left me
193	1.0	me
193	-1.0	with a very bad feeling
193	-1.0	a very bad feeling
193	-1.0	very bad feeling
193	-1.0	bad
194	-1.0	Generic thriller junk .
194	-1.0	thriller junk .
194	-1.0	thriller junk
194	1.0	thriller
195	-1.0	Fluffy neo - noir hiding behind cutesy film references .
195	-1.0	Fluffy neo - noir hiding behind cutesy film references
195	-1.0	Fluffy neo - noir
195	1.0	Fluffy
195	-1.0	hiding behind cutesy film references
195	1.0	behind cutesy film references
196	1.0	Twohy ' s a good yarn - spinner , and ultimately the story compels .
196	1.0	Twohy ' s a good yarn - spinner , and ultimately the story compels
196	1.0	Twohy ' s a good yarn - spinner ,
196	1.0	Twohy ' s a good yarn - spinner
196	1.0	' s a good yarn - spinner
196	1.0	good yarn - spinner
196	1.0	good
196	-1.0	yarn - spinner
196	1.0	ultimately the story compels
196	1.0	the story compels
196	1.0	compels
197	1.0	T@@ ul@@ ly is worth a look for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham .
197	1.0	is worth a look for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham .
197	1.0	is worth a look for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham
197	1.0	worth a look for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham
197	1.0	a look for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham
197	1.0	for its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham
197	1.0	its true - to - life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first - timer Hilary Birmingham
197	1.0	its true - to - life characters , its sensitive acting , its unadorned view of rural life and
197	1.0	its true - to - life characters , its sensitive acting , its unadorned view of rural life
197	1.0	its true - to - life characters , its sensitive acting ,
197	1.0	its true - to - life characters , its sensitive acting
197	1.0	its true - to - life characters ,
197	1.0	true - to - life characters
197	1.0	sensitive acting
197	-1.0	its unadorned view
197	-1.0	unadorned
197	1.0	life
197	1.0	the subtle direction of first - timer Hilary Birmingham
197	1.0	the subtle direction
197	-1.0	subtle direction
197	1.0	subtle
197	1.0	first - timer
197	1.0	Hilary
198	-1.0	just when you think it ca n ' t get any more gay , in po@@ ps Na@@ than Lane .
198	-1.0	just when you think it ca n ' t get any more gay
198	-1.0	you think it ca n ' t get any more gay
198	-1.0	think it ca n ' t get any more gay
198	-1.0	it ca n ' t get any more gay
198	-1.0	ca n ' t get any more gay
198	-1.0	any more gay
198	-1.0	more gay
198	1.0	po@@ ps Na@@ than Lane
198	1.0	po@@ ps
199	-1.0	The problem is that for the most part , the film is deadly dull .
199	-1.0	problem
199	-1.0	is that for the most part , the film is deadly dull .
199	-1.0	is that for the most part , the film is deadly dull
199	-1.0	that for the most part , the film is deadly dull
199	-1.0	for the most part , the film is deadly dull
199	-1.0	, the film is deadly dull
199	-1.0	the film is deadly dull
199	-1.0	is deadly dull
199	-1.0	deadly dull
199	-1.0	dull
200	-1.0	Maybe Le@@ Blan@@ c thought , `` Hey , the movie about the baseball - playing mon@@ key was worse . ' '
200	-1.0	Le@@ Blan@@ c thought , `` Hey , the movie about the baseball - playing mon@@ key was worse . ' '
200	-1.0	the movie about the baseball - playing mon@@ key was worse . ' '
200	1.0	the baseball - playing mon@@ key
200	-1.0	was worse . ' '
200	-1.0	was worse .
200	-1.0	worse
201	-1.0	And it ' s a lousy one at that .
201	-1.0	it ' s a lousy one at that .
201	-1.0	' s a lousy one at that .
201	-1.0	' s a lousy one at that
201	-1.0	a lousy one at that
201	-1.0	a lousy one
201	-1.0	lousy one
201	-1.0	lousy
202	1.0	A worthwhile way to spend two hours .
202	1.0	A worthwhile way
202	1.0	worthwhile way
202	1.0	worthwhile
203	1.0	An uplifting , near - masterpiece .
203	1.0	An uplifting , near - masterpiece
203	1.0	An uplifting ,
203	1.0	An uplifting
203	1.0	uplifting
203	1.0	near - masterpiece
